Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0001911516971568,42166558.14212818,0.1197244200098926,102.22742862772856,75.08007891965224,177.47537293633334,177.4763375672698,0.0102708095169393,-96.99800578366096,35796473.5315594,41999871.38137135,-3834254.6649151314,-84074.63205165822,279.4902316687644,3061.2531777426234,-1.9255575704898076
0.0002129848888369,42165675.924573086,0.1197384093726224,102.34486649321624,74.74603752752765,-152.2273069602685,207.76132325032472,-0.0026187040450202,-97.01176109247402,35795485.448829025,38268035.97969471,17724684.74020903,-86043.99810664215,-1292.2250067345387,2789.226988055369,1.3918761795371732
0.0002458532525584,42164561.40515403,0.119678075841089,102.40625157314834,75.59623949272671,-123.05552888208167,236.92086233733488,-0.0149075354480284,-97.02277176741892,35792080.50839298,24233965.6915813,34511417.47644791,-64924.64086239871,-2516.2629928233277,1766.1576094309837,4.340610595149146
0.0002761651186631,42164319.7726766,0.1196917929102095,102.40637141094284,74.82523314445618,-92.19936274823276,267.7690147931861,-0.0232207709870461,-97.0276398282321,35786632.85744863,3674420.9023714727,42004353.983957656,-26348.791199095525,-3062.992407709343,267.0939622477299,6.129355079134777
0.0003066123482577,42165321.11935946,0.1198816010408812,102.40632793303767,71.49409778361132,-58.783849547234624,301.1860962328156,-0.0252290899038241,-97.0238691322875,35780486.641971365,-17874662.78839216,38181744.35931072,19362.80530472449,-2784.6788526667992,-1304.532259942418,6.276832866362014
0.0003350188287733,42166625.678981885,0.1201784720968031,102.4832609457925,68.67219995324882,-25.957759981445296,334.0254299191069,-0.0202981350362299,-97.01163298363556,35775788.11066781,-34606575.225190684,24069373.862110715,59958.97999865153,-1755.6946766414414,-2525.112672737476,4.740385503786418
0.0003395237324362,42166848.64924292,0.1203845912714443,102.63758815094276,67.65684944894731,4.982217531859848,4.985597861283828,-0.0097004030534066,-96.9946240327848,35774449.13327941,-42009550.57678742,3468577.8118475755,84533.8482673065,-253.1667858036446,-3065.164572071953,1.9280644775740163
0.0003142734897142,42165768.211053744,0.1204030649560093,102.78146468707924,66.35948957976473,36.21589283580688,36.237177175948325,0.0036960670359141,-96.97866581691396,35776941.33515966,-38086980.10130248,-18067238.360628355,86453.5666958304,1317.5611558394571,-2778.8489166605677,-1.408254584357102
0.000280319065249,42164532.82577043,0.1203424669045178,102.84429832165716,64.13221974203407,68.46372007611124,68.49360351599516,0.0162119038600733,-96.96881247634994,35782059.862677574,-23897847.3704254,-34732849.65456865,65155.88027829426,2532.7898967209303,-1743.6610897835178,-4.372548539193991
0.000249942467925,42164309.493527375,0.1203580838110301,102.843120359429,63.69495000513168,98.9874705468175,99.01575881928792,0.0243897506885233,-96.96723861040157,35787821.3990764,-3268781.90372051,-42039058.25872626,26324.36250062889,3065.217029010757,-239.10364163481125,-6.166208262624468
0.000218685108139,42165217.97368779,0.1204900431620219,102.84255537670052,66.26986139584841,126.49746878515056,126.51761039326318,0.0259578968347328,-96.97317221463986,35792566.75800654,18241268.45380729,-38021362.35052494,-19628.61587500924,2771.964006107718,1329.291546830208,-6.304830831359722
0.0001903992793461,42166395.46537685,0.1206637171195444,102.88700669078092,69.07878275469426,153.7256870071411,153.7353431701495,0.0204507543737661,-96.98419934872705,35795457.759253286,34839942.53660663,-23765244.69034833,-60361.762354537634,1732.468456066964,2539.357952886541,-4.749371822702078
0.0001813654472713,42166784.23687508,0.1207782192213657,102.97314443764417,69.73036735126036,-176.9325131186089,183.0663749923087,0.009331212864417,-96.99758085408212,35796283.88159496,42059444.09417745,-3110904.5038870303,-84925.30045625524,226.71433955835803,3065.635682437293,-1.9164608810269343
0.0001996072772116,42166008.592144966,0.1207874972385021,103.06336920918189,70.82590826403154,-148.03829261108334,211.94960191123184,-0.0044066228943244,-97.01072599566233,35795012.75954343,37956725.35062091,18380806.385617275,-86705.83729580374,-1340.1004581207012,2766.595335821434,1.433726666361614
0.0002323708858682,42164728.83252584,0.120730658828035,103.11811810078594,73.65508478201454,-120.83953832782836,239.13760232829387,-0.0170441477137951,-97.02093685428768,35791616.240921944,23635355.45942041,34923542.32907844,-65205.34477255894,-2546.3479887065564,1722.570521561565,4.401723322571049
0.000264498792442,42164156.50215955,0.1207051501847822,103.1284446311226,74.7768987569676,-91.88645954627845,268.08324788279015,-0.0251382681634895,-97.0252843103938,35786389.57743377,2949597.1224855725,42061223.1476496,-26178.07415000865,-3067.151573550571,214.2769982394838,6.190167620835629
0.0002971444225736,42164967.8585994,0.1207895699605178,103.1294933253533,72.38410693573077,-59.40971057901312,300.56097246876783,-0.0264498922778012,-97.02143427953254,35780457.62722198,-18530393.168831863,37867812.62702491,19910.104126392645,-2761.7685412459614,-1352.3344829077569,6.317705875871737
0.0003316587619581,42166478.081976384,0.12095917435638,103.17430986874386,69.39642950154953,-26.385020565596143,333.5980835693506,-0.0205592807838966,-97.00931665506444,35775813.9526894,-35016450.82992249,23469130.130904827,60686.60894994733,-1711.8901663493243,-2555.003935183785,4.748283529342795
0.000345950861774,42167124.269156665,0.1210904022370043,103.27421615023954,67.94185268234031,5.04841327876612,5.051903269962004,-0.0090060415923406,-96.9923033686724,35774456.14609703,-42063116.28849608,2743738.2377009406,85190.84102674086,-200.28348352412155,-3069.0833396097614,1.9013045157281496
0.000326405082865,42166205.15650871,0.1211011452859137,103.3772385995832,66.01310036621912,36.953304598869984,36.9757974276699,0.0051001761588314,-96.97627702506472,35777071.20289334,-37769897.99339993,-18721347.34647008,86820.02084726049,1365.2549400119417,-2755.7371428697274,-1.4597512004378923
0.0002929136320914,42164722.5328968,0.1210465055577942,103.43060239211736,62.33240513389678,70.66317139810577,70.69484718385225,0.0179198260991545,-96.96669538005936,35782499.20639056,-23295801.940530945,-35140014.47535634,65113.52395000368,2562.4237544325047,-1699.7670813694542,-4.431408134521802
0.000262170534037,42164144.82425684,0.1210297251811449,103.437852212602,59.80084785531603,103.27277430716504,103.30201214255663,0.0259462554727712,-96.96597120017356,35788548.47656285,-2544281.158668084,-42089848.263627045,25889.01378193049,3068.820000867365,-186.2962240546809,-6.213558684158496
0.0002288007522218,42164913.68104,0.1210846205775557,103.43823810286906,60.5449488523544,132.6132488359092,132.632540456544,0.0269745535598757,-96.97308720373242,35793309.59175787,18892977.465583324,-37702598.01324324,-20316.976531896067,2748.617565583361,1376.7717563955837,-6.325870155071781
0.0001949648330768,42166239.16155071,0.1211699421625128,103.46047856606576,62.23591794740771,160.9822060784323,160.9894845850956,0.0207011029385134,-96.98506600317378,35795874.54849172,35243579.660991706,-23163195.18809188,-61083.67353261639,1688.4973827106132,2568.762467956344,-4.73731448366514
0.0001787846313825,42166917.35613228,0.1212277009006837,103.50456119698326,62.69929209072175,-169.44570881447427,190.55053942627205,0.0088018649011176,-96.99869022387466,35796191.655650415,42106593.73067711,-2387773.1649905965,-85447.20368156405,173.9370254049479,3069.0941299392944,-1.8742645422710345
0.0001907661203698,42166342.911298975,0.1212315903401174,103.55137111168403,64.79156155775566,-141.50539779777694,218.4809980666832,-0.0055217850204782,-97.0112900800355,35794502.20690528,37634665.20516209,19030394.89304193,-86849.11826140783,-1387.5225590820864,2743.174029525822,1.4940783198878942
0.0002199968174691,42165005.061131775,0.1211990600710923,103.58146759320344,69.68475110794662,-116.34680189216536,243.63060977255117,-0.018405687980832,-97.02052888829078,35790986.49569396,23030529.686971005,35324573.12268672,-64901.82567555435,-2575.656637619687,1678.533251967142,4.462210896186274
0.0002514938431379,42164125.44166543,0.1211734441575919,103.59003482587484,73.17179473387745,-89.75755411076425,270.2136270385528,-0.0263631166125944,-97.0240339236024,35785946.24243664,2224707.9932826124,42105343.36089192,-25497.066199317764,-3070.4161524370857,161.4601423471858,6.231514463855344
0.0002846616764949,42164631.30683701,0.1211890402864382,103.59080693533616,72.4685850416798,-58.9696487426827,301.00239438645576,-0.0272246886227213,-97.01983527133098,35780309.54769858,-19180009.22849334,37542794.64023636,20772.70097812612,-2738.074114639723,-1399.6839085778568,6.324958804497672
0.0003232032269143,42166179.180501,0.1212391805325469,103.60447716138007,69.99913346523613,-26.43114431157916,333.552364023256,-0.0207290256346453,-97.00777946440176,35775839.37253522,-35415604.839568846,22862390.086880933,61458.47138136537,-1667.6201987703384,-2584.100968667106,4.7158991558841725
0.0003474674925183,42167234.57076476,0.1212801975904333,103.63639553832049,68.56833471285603,5.046788839808501,5.050293012583484,-0.0086064008193077,-96.99086675670922,35774502.66938358,-42104185.22003834,2018734.74473302,85603.99192649598,-147.38485124763474,-3072.078746001366,1.836277773197286
0.0003369322073977,42166647.05383214,0.1212828939233383,103.6688515135031,66.5394451831335,37.12159594070327,37.14490498418627,0.0058763456081155,-96.97482626087444,35777183.51392634,-37441885.98453992,-19369272.17322789,86700.7097901868,1412.5086620180143,-2731.826491101646,-1.538790172807507
0.000306854116538,42165059.980190665,0.1212659486774881,103.68491895072832,62.007843801148375,71.71859487866334,71.7519870210984,0.0188005567813067,-96.9654146544828,35782867.951147094,-22687303.387229245,-35536353.917179905,64448.31859016214,2591.282771118349,-1655.4113977639884,-4.499831238516665
0.0002781174647478,42164111.09034775,0.1212586591307687,103.68754552955264,57.6512719438056,106.15747307383822,106.18808117941752,0.026668196225686,-96.9653988242516,35789240.35457176,-1819511.948200581,-42128095.99166529,24838.691280011422,3071.5185420629173,-133.48451156752924,-6.249000600535439
0.0002456745232914,42164620.41688261,0.1212630351101324,103.68760765586126,56.39893290797621,137.49517979307058,137.51419660210678,0.0273541192203091,-96.97369131730368,35794121.28298713,19538698.82744411,-37372960.2228116,-21461.39666170205,2724.478204369273,1423.79353966817,-6.31549228316205
0.0002088138217526,42165984.96644061,0.1212655383156481,103.68807989785964,56.40887121147076,167.5676532968881,167.57280342866852,0.0206753036484517,-96.98680637831256,35796446.42922441,35636600.58779361,-22554918.38809383,-61985.86013958462,1644.0647939138726,2597.3644721918204,-4.6816685806297365
0.0001862514455963,42166930.26850153,0.1212621980597419,103.68494236068962,55.73210445987155,-161.67258573480086,198.3207045615858,0.0084336538379062,-97.00094537755416,35796248.689839534,42141427.59600968,-1664789.0951715896,-85823.74518544867,121.16024848971998,3071.626720876452,-1.7871428290168243
0.0001906473355389,42166632.05612619,0.121262363088543,103.6761629143279,57.69218902533161,-133.5448628794911,226.439304554005,-0.0060718004740443,-97.01317806071638,35794034.077800505,37301982.56385963,19673500.418935757,-86553.25943665355,-1434.487606658501,2718.9597784045327,1.5893591228187771
0.0002131605107878,42165358.8197088,0.1212742202865359,103.66621352092427,63.94723167981175,-109.70887630677927,250.26813030423736,-0.0189332920214439,-97.02139538633388,35790254.639351875,22419643.454054985,35714545.33289567,-63971.172738103465,-2604.1856900662488,1634.0454737597956,4.538895452378576
0.000240666226865,42164248.356078856,0.1212900144902999,103.66147897369343,69.81501429839287,-85.48769095797338,274.4848155544742,-0.0266870441604403,-97.02379500550586,35785315.45003487,1499913.2346101156,42136758.28818211,-24153.015058426125,-3072.7887810836687,108.64537523853004,6.266472773444178
0.0002880222935043,42164383.82600259,0.1212874047302685,103.66086139047134,71.58253150560728,-57.16711144979352,302.8051505675848,-0.0272480056099603,-97.01869137729224,35779664.78492395,-19823396.21727186,37206353.242551416,22175.071128428368,-2713.599962425125,-1446.642358900179,6.3050777644245
0.0003273850564811,42165781.73668224,0.1212525304915211,103.65046407394686,70.44888736858249,-25.939440570773694,334.0441432961266,-0.0204753316858109,-97.00587256490014,35775231.860642724,-35803851.98811422,22248298.369286463,62518.44682541363,-1622.8540194787493,-2612.4823284578165,4.642130486769177
0.0003595274087254,42167136.09310564,0.1212094280519489,103.6139366932034,69.63279724982212,4.992987693132007,4.996574988635944,-0.0082143061094299,-96.98819417305148,35773896.421376795,-42132134.31769423,1292202.0960398335,85983.13017766945,-94.37934653971942,-3074.20444654973,1.7248347680020404
0.0003597060792823,42167001.412158296,0.1212095276505186,103.55676739173984,68.16504045773762,36.59596015871214,36.6205426589252,0.0062059804086225,-96.97129024039111,35776688.798673406,-37101498.547131374,-20012513.804325484,86225.7751324359,1459.4508635287696,-2707.094542839945,-1.6590272086634903
0.0003354485076253,42165508.36763295,0.1212654316720914,103.5095532513491,63.80790162702112,71.08068253972309,71.11705039360372,0.0188875324417178,-96.96127164862648,35782789.50153799,-22070036.39587737,-35922878.8529992,63179.66488853561,2619.4679804437437,-1610.4830471555722,-4.594398264235312
0.0003101001958982,42164246.64259245,0.1213221324421624,103.49260696372606,58.54489411680348,106.4448447026197,106.4789221905102,0.0264285614556681,-96.96148653916192,35789814.84695068,-1091721.6092479276,-42153810.90845546,23073.927770352493,3073.3262617506007,-80.51265991092433,-6.288298790811698
0.0002812832980526,42164399.5233978,0.1213213066781395,103.49114350092395,55.79372594088684,139.28310101599462,139.30412150689406,0.0268346227455502,-96.97104993031289,35795253.24611801,20180919.588673364,-37031402.72782559,-23259.876605422003,2699.462334119921,1470.4815937939643,-6.284681894311119
0.0002448057967368,42165668.09887533,0.1212643244249991,103.47405172845994,54.4602970970185,170.71725512082185,170.72177883711507,0.0200371054520313,-96.9860457438308,35797718.388545394,36020678.58360893,-21938766.660945605,-63319.09977795299,1599.0400349845509,2625.201325052923,-4.585770470320682
0.0002181021844652,42166811.20274364,0.1212068967276679,103.424874042091,52.64861102357461,-157.34143020841387,202.64894406589792,0.0078972682235285,-97.0018800320617,35797161.346542925,42164725.3689631,-940360.3965913084,-86298.7263706979,68.27672837510616,3073.186220183109,-1.6498774607194338
0.0002158637197236,42166829.20081048,0.1212084841603071,103.3554015527032,53.309659236246944,-127.85402818982053,232.1264439480995,-0.0062989047835229,-97.01494192318265,35794279.06222781,36958893.36551276,20311215.67567569,-85996.95782025585,-1481.0437331260189,2693.8708841525167,1.7320183283989428
